item_code_i,item_code_j,score
19947,6766,0.8392951488494873
19947,39207,0.8148242235183716
19947,9409,0.7807222008705139
19947,18926,0.7652851343154907
19947,31502,0.7623245120048523
19947,30529,0.7590326070785522
19947,32032,0.7511052489280701
19947,39898,0.7458025813102722
19966,24299,0.891796886920929
19970,32864,0.9074733853340149
19970,6985,0.8630751967430115
19970,6984,0.7549248933792114
19971,35577,0.8402016162872314
19971,26391,0.8168627619743347
19971,35578,0.7827489972114563
19971,19973,0.7810791730880737
19971,19972,0.7205858826637268
19972,21940,0.7882784008979797
19972,5665,0.7747405767440796
19972,24094,0.7397299408912659
19972,35578,0.7299656271934509
19972,19971,0.7205858826637268
19972,32866,0.7172715663909912
19973,5573,0.7998114824295044
19973,37429,0.7970895171165466
19973,19971,0.7810791730880737
19973,35578,0.7216314077377319
19974,17029,0.8959359526634216
19974,21217,0.8937281370162964
19975,13040,0.9999998807907104
19975,21626,0.8793380856513977
19975,37098,0.8372364044189453
19975,5580,0.8350217938423157
19975,2795,0.8350217938423157
19975,20967,0.8162097334861755
19975,6576,0.810226559638977
19975,18106,0.8050248026847839
19975,14318,0.8008553385734558
19976,31317,0.7829648852348328
19976,34708,0.7126851081848145
19977,2794,0.8514449000358582
19977,24313,0.8234949111938477
19977,24101,0.8010762929916382
19977,24097,0.7613045573234558
19977,24314,0.735765278339386
19977,19981,0.7346835732460022
19977,37435,0.7325350046157837
19977,4839,0.7192831039428711
19977,19841,0.7109004855155945
19978,32872,0.8016106486320496
19978,4842,0.7854740619659424
19978,3133,0.7716342210769653
19978,31139,0.7643124461174011
19978,32422,0.7571766376495361
19978,31526,0.7442785501480103
19978,17824,0.7306885719299316
19978,18017,0.7291132807731628
19978,31472,0.724449634552002
19979,24105,0.7951250076293945
19979,5585,0.7537643313407898
19979,24104,0.7264208197593689
19981,2794,0.7598817944526672
19981,19977,0.7346835732460022
19982,20831,1.0
19983,20964,0.909308671951294
19983,2461,0.909308671951294
19983,2216,0.9019520282745361
19983,1663,0.878674328327179
19983,20714,0.872429609298706
19983,1782,0.8555231690406799
19983,2460,0.8303207159042358
19983,33735,0.8291988968849182
19983,21812,0.8291988968849182
19984,37225,0.8247353434562683
19984,37477,0.8228846788406372
19984,22844,0.7714582085609436
19984,37226,0.767255961894989
19984,5908,0.7645111680030823
19984,34268,0.7466938495635986
19984,22361,0.7437580227851868
19984,5906,0.740875780582428
19984,12922,0.736500084400177
19985,37480,0.7786485552787781
19985,19986,0.774249255657196
19985,24566,0.7432328462600708
19985,5909,0.7365805506706238
19985,37141,0.7114685773849487
19985,22364,0.7089290618896484
19986,37141,0.8621645569801331
19986,24566,0.8211196660995483
19986,5909,0.802476704120636
19986,37480,0.7855533957481384
19986,19985,0.774249255657196
19986,34272,0.7461262941360474
19986,22364,0.7011100053787231
19988,34994,0.7581263184547424
19988,37618,0.72075355052948
19991,6170,0.8047555088996887
19991,15332,0.7415692210197449
19991,36967,0.7257195115089417
19992,18879,0.9340524077415466
19992,24570,0.8320552706718445
19992,3401,0.7929202914237976
19992,22370,0.7914949059486389
19992,37623,0.781080961227417
19992,37627,0.7774662971496582
19992,34724,0.7614877820014954
19992,37630,0.72784024477005
19992,19994,0.7212116718292236
19994,19992,0.7212116718292236
19994,16980,0.7084013819694519
19994,37623,0.7000451683998108
19995,6178,0.8387743234634399
19995,17936,0.7207673192024231
19995,3907,0.7147992849349976
19995,4527,0.7000977396965027
19997,27703,0.9403376579284668
19997,26458,0.9323461055755615
19997,11257,0.9039584994316101
19997,41709,0.9019495248794556
19997,23063,0.9007638692855835
19997,11076,0.8960655331611633
19997,11258,0.8950158953666687
19997,23061,0.8845945000648499
19997,25242,0.8811947107315063
19998,26758,0.9523316025733948
19998,6708,0.8210762143135071
19998,37495,0.808858335018158
19998,18194,0.8051499128341675
19998,24504,0.752849280834198
19998,20979,0.7259379029273987
19998,43600,0.7090301513671875
19999,10816,0.7800174355506897
19999,10441,0.7761157155036926
19999,18195,0.7594021558761597
19999,13601,0.7555177211761475
19999,13637,0.7411332130432129
19999,16666,0.7134116888046265
20000,21416,0.7996505498886108
20000,31456,0.7283928990364075
20002,25092,0.7054669260978699
20006,4210,0.938944399356842
20006,18100,0.7820577621459961
20006,5793,0.7721627354621887
20006,26214,0.7650275230407715
20006,19227,0.7531822919845581
20006,44116,0.7516614198684692
20006,7381,0.7499477863311768
20006,43119,0.7423902153968811
20006,9571,0.7324800491333008
20007,19226,0.929145872592926
20007,6234,0.8062582015991211
20007,33126,0.7739948034286499
20007,30285,0.767814040184021
20007,21114,0.7285040616989136
20007,4095,0.7130693793296814
20007,25430,0.7122336030006409
20007,39590,0.7116405963897705
20007,39467,0.7105424404144287
20008,5847,0.7780002355575562
20008,19231,0.7606143951416016
20008,6237,0.7247287034988403
20008,25294,0.7180184721946716
20008,19233,0.7142503261566162
20008,6239,0.7015505433082581
20012,18984,0.9593138694763184
20012,41603,0.7185992002487183
20014,17394,0.8076382875442505
20014,26221,0.7942614555358887
20015,17395,0.9503081440925598
20015,6074,0.9503081440925598
20015,19306,0.8847069144248962
20015,4143,0.8138591051101685
20015,4100,0.8071000576019287
20015,33131,0.7963941693305969
20015,40740,0.7908530831336975
20015,7386,0.782450258731842
20015,18228,0.7796878814697266
20016,17398,0.9749659299850464
20017,18365,0.7365633249282837
20019,40742,0.7213101387023926
20020,2766,0.7302358746528625
20020,33134,0.718815803527832
20020,7389,0.7108805775642395
20020,33133,0.7067417502403259
20021,5854,0.8397597670555115
20021,33975,0.7021042108535767
20024,30837,0.7753393054008484
20024,6082,0.7113122344017029
20025,6626,0.9910131096839905
20025,7393,0.8753767609596252
20025,43156,0.8665065169334412
20025,25307,0.7816253900527954
20025,43155,0.7533890604972839
20025,12370,0.7205131649971008
20026,25995,0.9012170433998108
20026,15947,0.8212987780570984
20026,7511,0.8153497576713562
20026,18299,0.7919092774391174
20026,19096,0.780918538570404
20026,33765,0.7727677226066589
20026,31532,0.756361722946167
20026,41262,0.7516107559204102
20026,21690,0.7465153336524963
20027,40758,0.8862494826316833
20027,26618,0.8123351335525513
20027,7510,0.804296612739563
20027,33983,0.7875128984451294
20027,5861,0.7874723076820374
20027,18240,0.7755364179611206
20027,25996,0.7619451284408569
20027,18298,0.7504295706748962
20027,18297,0.7401801347732544
20029,5732,0.7026181221008301
20029,5380,0.7025951743125916
20030,6017,0.9925674796104431
20030,34482,0.9869918823242188
20030,6046,0.8154639005661011
20030,36854,0.8137011528015137
20030,33669,0.8127328157424927
20030,5106,0.8121848106384277
20030,36859,0.804745614528656
20030,5831,0.8034056425094604
20030,6208,0.8004173040390015
20031,12595,0.8153068423271179
20031,23975,0.8027275204658508
20031,35201,0.800136387348175
20031,6268,0.7984622120857239
20031,42953,0.7946218252182007
20031,5840,0.7944517135620117
20031,40659,0.7693007588386536
20031,20036,0.7684832811355591
20031,5379,0.7599024772644043
20032,40661,0.7994174957275391
20032,34022,0.7883954048156738
20032,30985,0.7834713459014893
20032,36902,0.7672777771949768
20032,23022,0.7664927244186401
20032,23019,0.7664890885353088
20032,39642,0.765191376209259
20032,6379,0.7636961936950684
20032,36908,0.7564358711242676
20033,39611,0.8204132318496704
20033,27841,0.8103926777839661
20033,34017,0.7991737127304077
20033,41511,0.7977355718612671
20033,6021,0.7906103730201721
20033,40724,0.7861232161521912
20033,8219,0.7748731970787048
20033,8497,0.770034670829773
20033,30977,0.7687709927558899
20034,8479,0.7824689745903015
20034,34013,0.7659499645233154
20034,36913,0.7645753622055054
20034,6023,0.7580448389053345
20034,27843,0.7560887932777405
20034,31194,0.7490699291229248
20034,8486,0.7453251481056213
20034,26464,0.7323781251907349
20034,20689,0.7290252447128296
20035,26462,0.9290415048599243
20035,34491,0.8876360654830933
20035,6220,0.7333788871765137
20035,6221,0.7225000858306885
20036,42929,0.9776647090911865
20036,8653,0.9190682768821716
20036,30382,0.7928655743598938
20036,12595,0.7823973894119263
20036,35201,0.7713127732276917
20036,20031,0.7684832811355591
20036,23975,0.7670969367027283
20036,6268,0.7641187310218811
20036,5840,0.7598651647567749
20037,6217,0.9668840765953064
20037,6218,0.9471721649169922
20037,34493,0.9245957136154175
20037,5743,0.9233837723731995
20037,6216,0.9215124249458313
20037,7578,0.893971860408783
20037,39618,0.8383652567863464
20037,22620,0.8219053745269775
20037,6369,0.8160272240638733
20038,39619,0.9642451405525208
20038,7748,0.95891934633255
20038,34492,0.9511114358901978
20038,39618,0.9404522776603699
20038,30980,0.8228747844696045
20038,29772,0.8177101612091064
20038,6217,0.8117809295654297
20038,6218,0.8082156777381897
20038,35193,0.8035095930099487
20039,23791,0.9698379635810852
20039,7749,0.9467129111289978
20039,8486,0.8011075854301453
20039,26464,0.7924357652664185
20039,22807,0.7840248942375183
20039,35017,0.770338773727417
20039,36862,0.766475260257721
20039,40735,0.7635014653205872
20039,24711,0.74977707862854
20040,39621,0.9578859806060791
20040,5832,0.9558507204055786
20040,33400,0.9549614191055298
20040,5744,0.9394842386245728
20040,34489,0.9369603395462036
20040,34194,0.93235844373703
20040,7746,0.9217615127563477
20040,36864,0.916689395904541
20040,40733,0.9111218452453613
20041,23793,0.990866482257843
20042,27728,0.9324872493743896
20042,36869,0.873777449131012
20042,34015,0.8677817583084106
20042,34197,0.8633557558059692
20042,6225,0.860199511051178
20042,36876,0.8601864576339722
20042,5936,0.8599887490272522
20042,26474,0.8595702052116394
20042,41515,0.8572248816490173
20043,5742,0.9634415507316589
20043,5730,0.9148264527320862
20043,20690,0.9097282290458679
20043,35356,0.9056509733200073
20043,23797,0.903896689414978
20043,8494,0.9035981297492981
20043,26475,0.9033341407775879
20043,33408,0.8989493250846863
20043,5740,0.8873312473297119
20044,26468,0.9780856966972351
20044,39623,0.9775737524032593
20044,35184,0.976409912109375
20044,7753,0.9760866761207581
20044,26142,0.9758176207542419
20044,7752,0.9733285903930664
20044,35018,0.9605773091316223
20044,23566,0.9262526035308838
20044,35987,0.9169882535934448
20045,14177,0.8022844791412354
20045,11647,0.7972587943077087
20045,11486,0.7789248824119568
20045,13143,0.7688589692115784
20045,11594,0.7432528138160706
20045,20278,0.7416572570800781
20045,32343,0.7217998504638672
20045,11436,0.7171651124954224
20045,40629,0.7078312635421753
20046,32355,0.95427006483078
20046,32353,0.9480346441268921
20046,19446,0.7411212921142578
20046,20782,0.7354221343994141
20046,2682,0.7307326197624207
20046,42125,0.7121874690055847
20047,30912,0.8040044903755188
20047,3984,0.7926694750785828
20047,33631,0.7841705083847046
20047,3061,0.7812944650650024
20047,36778,0.7810569405555725
20047,17514,0.7794526219367981
20047,24059,0.7769303917884827
20047,30240,0.7656752467155457
20047,20053,0.7655338048934937
20048,33633,0.7292551398277283
20049,12218,0.9144791960716248
20049,17092,0.7628459334373474
20049,36780,0.7577039003372192
20049,18833,0.7496107816696167
20049,2696,0.7274371385574341
20050,22432,0.977547824382782
20050,3990,0.9061911106109619
20050,33627,0.8752297163009644
20050,33031,0.8544946312904358
20050,24383,0.8163924217224121
20050,6883,0.7957867980003357
20050,24368,0.7733323574066162
20050,19477,0.768125057220459
20050,36783,0.7662215232849121
20051,20066,0.8057973384857178
20051,3150,0.7424066066741943
20051,6912,0.7227344512939453
20051,36784,0.7052696943283081
20053,3984,0.9288424253463745
20053,32358,0.8739790320396423
20053,33638,0.8708590269088745
20053,20060,0.8114996552467346
20053,33631,0.8071846961975098
20053,21232,0.7952433824539185
20053,43517,0.7836862802505493
20053,39502,0.7827950119972229
20053,20640,0.7699448466300964
20054,24370,0.8665984272956848
20054,32361,0.8557417988777161
20054,33049,0.7951651811599731
20054,21240,0.7875837683677673
20054,29546,0.7721165418624878
20054,3149,0.7596423029899597
20054,36797,0.7531440854072571
20054,39517,0.7298514246940613
20054,29544,0.720088541507721
33245,37028,0.7139053344726562
33245,25554,0.7139053344726562
33246,28823,0.7856455445289612
33246,42197,0.7107195258140564
33250,33389,0.8672005534172058
33250,41317,0.7737485766410828
33251,9508,0.7985461354255676
33251,27830,0.7693799138069153
33252,41684,0.931160569190979
33252,34560,0.9305689930915833
33252,34101,0.9080780148506165
33252,4832,0.7594876289367676
33253,44285,0.7410421967506409
33254,14228,0.808875560760498
33254,33255,0.801810622215271
33254,17150,0.7923905849456787
33254,34561,0.7866536974906921
33254,44287,0.7375518679618835
33254,33256,0.7258639335632324
33255,33254,0.801810622215271
33255,41703,0.7816295027732849
33255,9585,0.7445518374443054
33255,28641,0.7218154072761536
33255,14228,0.7196148633956909
33255,28639,0.7143577933311462
33255,9597,0.7135312557220459
33256,44287,0.9626391530036926
33256,34561,0.8344545960426331
33256,4410,0.7700891494750977
33256,33254,0.7258639335632324
33258,15249,0.8054314851760864
33258,40491,0.7651240229606628
33258,4657,0.7651240229606628
33259,3044,1.0000001192092896
33259,27831,0.9365379810333252
33259,17706,0.9149155020713806
33259,9589,0.9149155020713806
33259,28643,0.8515647053718567
33259,25238,0.842600405216217
33259,17707,0.8146777749061584
33259,44961,0.8093982934951782
33259,18227,0.7877734899520874
33260,28645,0.9627799391746521
33260,34105,0.9624611735343933
33260,27597,0.9097261428833008
33260,27596,0.8956162333488464
33260,44289,0.7457533478736877
33260,7422,0.7223523259162903
33261,35333,0.7189580798149109
33264,18433,0.7369624376296997
33264,25905,0.7195754647254944
33264,19395,0.7106020450592041
33265,34682,0.8092418313026428
33265,21870,0.8070507645606995
33265,21869,0.7933471202850342
33265,18362,0.7763290405273438
33265,12931,0.7708938121795654
33265,27933,0.7692369818687439
33265,7932,0.7666569352149963
33265,22141,0.7610169649124146
33265,3901,0.7609650492668152
33266,34118,0.9022591710090637
33266,44299,0.8271440267562866
33266,41223,0.7094693183898926
33266,8087,0.708773672580719
33267,9030,0.7784200310707092
33267,5603,0.7552227973937988
33267,3586,0.7535077333450317
33267,30240,0.7048291563987732
33270,24934,0.8329322934150696
33270,27709,0.8000809550285339
33270,15092,0.7934600114822388
33270,39882,0.731268048286438
33271,20159,0.7286502122879028
33271,18810,0.7189869284629822
33283,9111,0.8635359406471252
33283,31325,0.8396238684654236
33283,29910,0.8351589441299438
33283,3139,0.8144263625144958
33283,24468,0.790116548538208
33283,34045,0.7857990860939026
33283,24564,0.776705265045166
33283,6417,0.7699990272521973
33283,25028,0.741871178150177
33284,9195,0.9541140794754028
33284,40451,0.9493346214294434
33284,6691,0.7945569157600403
33284,26971,0.789584219455719
33284,19857,0.7805275917053223
33284,35121,0.7603230476379395
33284,36677,0.7139659523963928
33288,33289,0.8876925706863403
33288,41320,0.8842241168022156
33288,9200,0.8731235265731812
33288,25032,0.8678756952285767
33288,10234,0.8177176713943481
33288,7640,0.7785727381706238
33288,41564,0.7532012462615967
33288,32091,0.7411894202232361
33288,6730,0.7012099623680115
33289,41320,0.9314766526222229
33289,33288,0.8876925706863403
33289,41564,0.8751254677772522
33289,9200,0.7984604239463806
33289,25032,0.7772960662841797
33289,7640,0.7700322866439819
33289,32091,0.756523609161377
33289,7639,0.7099211812019348
33290,36586,1.000000238418579
33290,44578,1.000000238418579
33290,27765,1.000000238418579
33290,32628,1.000000238418579
33290,12360,1.000000238418579
33290,10710,1.000000238418579
33290,16134,1.000000238418579
33290,16133,1.000000238418579
33290,16132,1.000000238418579
33290,9343,1.000000238418579
33291,9118,0.8946703672409058
33291,44581,0.8830295205116272
33291,25039,0.7308424115180969
33291,40460,0.7166777849197388
33296,25145,0.8006382584571838
33296,19169,0.7799056768417358
33299,3331,0.9399821162223816
33299,2894,0.9312054514884949
33299,2924,0.929012656211853
33299,2893,0.9255709052085876
33299,19556,0.924827516078949
33299,2977,0.9179747700691223
33299,17178,0.9084787964820862
33299,3338,0.9077834486961365
33299,30545,0.90739905834198
33302,2672,0.9075518250465393
33302,24993,0.8987956643104553
33302,41276,0.898329496383667
33302,2668,0.8891776204109192
33302,30331,0.8857198357582092
33302,25267,0.8854657411575317
33302,31001,0.8836458921432495
33302,41751,0.8821072578430176
33302,5647,0.880540132522583
33304,30689,0.9369755387306213
33304,4542,0.774974524974823
33304,2897,0.746814489364624
33304,30688,0.742743194103241
33312,41285,0.9331991076469421
33312,31006,0.7805222868919373
33312,2982,0.7530049085617065
33312,2966,0.7466939091682434
33312,4954,0.7465226054191589
33312,25266,0.7406437397003174
33312,41281,0.7360194325447083
33312,2921,0.7312929630279541
33312,3621,0.7131509780883789
33316,22577,0.7485478520393372
33316,20767,0.7356005311012268
33316,29864,0.7084035277366638
33317,19184,0.972894549369812
33318,30431,0.7035090923309326
33319,25492,0.8076431751251221
33319,4985,0.77227383852005
33319,3627,0.7504633665084839
33319,31129,0.7455498576164246
33325,26647,0.9025658965110779
33325,21741,0.799458920955658
33325,35616,0.7497203350067139
33325,26534,0.7337943315505981
33325,32254,0.733012855052948
33325,31231,0.71486896276474
33325,40033,0.7084988951683044
33326,27988,0.8170046210289001
33326,28283,0.8167892098426819
33326,9747,0.8084779977798462
33326,5699,0.7943018078804016
33326,5531,0.7924597263336182
33326,35772,0.7454485893249512
33326,43503,0.7295731902122498
33326,14092,0.7216001152992249
33326,23000,0.7182616591453552
33327,8749,0.8076047301292419
33327,13003,0.8033594489097595
33327,37320,0.7566876411437988
33327,36947,0.744356095790863
33328,43340,0.8126667141914368
33328,6458,0.7604196071624756
33328,6737,0.7216823101043701
33328,4257,0.7178665399551392
33328,14915,0.7148839235305786
33328,26781,0.7099000811576843
33328,15329,0.705923318862915
33328,6806,0.7004656791687012
33329,9466,0.8241684436798096
33329,43340,0.8170925974845886
33329,43342,0.8055428266525269
33329,33920,0.794973611831665
33329,7716,0.791433572769165
33329,16954,0.7631899118423462
33329,11424,0.7539879679679871
33329,3269,0.7413277626037598
33329,42239,0.7406784892082214
33330,14343,0.7127881646156311
33330,30803,0.7094010710716248
33330,10171,0.7083250284194946
33331,28634,0.7427642345428467
33331,41820,0.7087162733078003
33331,8456,0.7038570642471313
33334,8755,0.957421064376831
33334,7721,0.8358259797096252
33343,22918,0.975297212600708
33343,19272,0.9584711194038391
33343,27066,0.9500328302383423
33343,19275,0.8847584128379822
33343,7622,0.8821758031845093
33343,7332,0.8786041140556335
33343,26946,0.8700965046882629
33343,33344,0.859250545501709
33343,5542,0.8530283570289612
33344,7332,0.9299734830856323
33344,22918,0.8643660545349121
33344,33343,0.859250545501709
33344,7622,0.8563386797904968
33344,43774,0.8504872918128967
33344,27066,0.8494883179664612
33344,19384,0.8484776020050049
33344,19272,0.8472058773040771
33344,26645,0.8439050912857056
33348,32505,0.9486188888549805
33348,36265,0.9339666962623596
33348,31179,0.8075876235961914
33348,22399,0.8036187887191772
33348,33354,0.7852933406829834
33348,18227,0.7694768905639648
33348,5850,0.7629855871200562
33348,27831,0.7483990788459778
33348,30615,0.7442315220832825
33349,3190,0.8055146932601929
33349,25184,0.8046612739562988
33349,20885,0.8045378923416138
33349,43784,0.8019148111343384
33349,36269,0.791598916053772
33349,19281,0.7895445227622986
33349,25191,0.748447835445404
33349,25189,0.7466434836387634
33351,33552,0.8947962522506714
33351,32247,0.8814377188682556
33351,34288,0.725753903388977
33351,30670,0.7243294715881348
33353,31182,0.8159049153327942
33353,25195,0.7306831479072571
33353,32503,0.7172467112541199
33353,27499,0.7081869840621948
33354,31179,0.8587522506713867
33354,36265,0.8331683874130249
33354,32505,0.7931557297706604
33354,22935,0.787293016910553
33354,22399,0.787136971950531
33354,33348,0.7852933406829834
33355,21193,0.9818989634513855
33355,18219,0.9730660319328308
33355,27119,0.8603375554084778
33355,11198,0.8397330045700073
33355,35646,0.7563496828079224
33355,41940,0.7427355647087097
33355,20188,0.7038633823394775
33357,9066,0.8555123209953308
33357,36278,0.8547587990760803
33357,11713,0.7393003106117249
33357,25205,0.7050200700759888
33359,22518,0.7713849544525146
33359,20192,0.7095810770988464
33360,18374,0.7743540406227112
33361,23488,0.7609848976135254
33361,23644,0.7496592402458191
33361,23645,0.7106537222862244
33363,34302,0.9620977640151978
33363,20227,0.8296099901199341
33363,18384,0.7118083238601685
33364,18600,0.9065971374511719
33364,5184,0.9017145037651062
33364,34301,0.8936464786529541
33373,25772,0.8543893694877625
33374,32398,0.9162883758544922
33374,7963,0.8490726947784424
33374,37802,0.8245097994804382
33374,32396,0.8072438836097717
33374,30661,0.7892287373542786
33374,21921,0.7807060480117798
33374,32397,0.767292857170105
33374,9422,0.7544015645980835
33374,28312,0.7455350756645203
33375,39851,0.7341224551200867
33376,44892,0.9009872674942017
33376,33584,0.8766146898269653
33376,39852,0.8384012579917908
33376,39849,0.766139566898346
33376,34344,0.7504306435585022
33376,5593,0.7399119138717651
33377,43453,0.9094018340110779
33377,21914,0.8954442143440247
33377,33387,0.8520135879516602
33377,28344,0.8171648383140564
33377,9419,0.7904375791549683
33377,9418,0.7878056764602661
33377,8065,0.784636378288269
33377,33986,0.7776445746421814
33377,33386,0.7688726186752319
33378,33382,0.9396107792854309
33378,44900,0.9323849081993103
33378,33588,0.7311837077140808
33378,9417,0.7039770483970642
33379,33380,0.7798340320587158
33379,44898,0.7638162970542908
33379,34350,0.762102484703064
33379,9417,0.7577587366104126
33379,23845,0.7273216247558594
33379,33588,0.7120946049690247
33380,44898,0.8064690232276917
33380,33379,0.7798340320587158
33380,23845,0.7706714868545532
33380,33588,0.7429587244987488
33380,9417,0.7415485978126526
33380,28316,0.7263864278793335
33380,34350,0.7189382910728455
33380,43454,0.7135007381439209
33380,21916,0.7065740823745728
33381,39850,0.8004351854324341
33381,7458,0.7616239786148071
33381,28311,0.7032700181007385
33382,33378,0.9396107792854309
33382,44900,0.8592253923416138
33382,33588,0.773029088973999
33382,9417,0.7375597953796387
33382,43454,0.708965003490448
33383,25783,0.8335415124893188
33383,33587,0.7879690527915955
33383,9423,0.7588426470756531
33383,6568,0.7539426684379578
33383,21730,0.731595516204834
33383,21917,0.7258014678955078
33385,43423,0.8409592509269714
33385,44895,0.8307174444198608
33385,32405,0.8112747073173523
33385,37811,0.7614974975585938
33385,6561,0.7600599527359009
33385,32399,0.7596128582954407
33385,25779,0.7530315518379211
33385,9423,0.7414190769195557
33385,36127,0.7333539724349976
33386,9418,0.8630391359329224
33386,21913,0.8490444421768188
33386,9419,0.8416855931282043
33386,33986,0.8414605855941772
33386,6563,0.8292485475540161
33386,32399,0.7861802577972412
33386,8062,0.7807542085647583
33386,33377,0.7688726186752319
33386,7459,0.7439741492271423
33387,28344,0.9489532113075256
33387,21914,0.9486760497093201
33387,8065,0.8614636063575745
33387,36129,0.8593015074729919
33387,33377,0.8520135879516602
33387,28313,0.7855350375175476
33387,43453,0.7796264290809631
33387,7464,0.7708219885826111
33387,43424,0.7701805830001831
33388,24015,0.9292041063308716
33388,43417,0.8659687638282776
33388,9412,0.7913019061088562
33388,39855,0.749075710773468
33388,28311,0.7411854863166809
33388,39850,0.724367082118988
33388,32396,0.7169507741928101
33388,9943,0.7143025398254395
33388,32398,0.7018442749977112
33389,33250,0.8672005534172058
33390,28015,0.8358106017112732
33390,23110,0.7976889610290527
33390,8541,0.7740539312362671
33390,44429,0.7442107200622559
33391,24913,1.000000238418579
33391,40177,0.7075427770614624
33395,30979,0.974187433719635
33395,39635,0.9698882102966309
33395,27844,0.967485249042511
33395,23798,0.9670964479446411
33395,5938,0.9669526219367981
33395,22822,0.9668492674827576
33395,23974,0.9660595059394836
33395,20912,0.9632498621940613
33395,42029,0.9618170857429504
33396,23785,0.9889289736747742
33396,22632,0.9778869152069092
33396,39250,0.9296278357505798
33396,29760,0.9275365471839905
33396,42932,0.9132375717163086
33396,6255,0.9130250215530396
33396,8210,0.9128855466842651
33396,33404,0.9125450849533081
33396,30970,0.9064554572105408
33397,39254,0.753278911113739
33397,8219,0.7275146842002869
33397,20033,0.7222697734832764
33397,32150,0.7195355892181396
33397,30393,0.7010969519615173
33398,42922,0.882681667804718
33398,22622,0.8114421367645264
33398,7742,0.7840940952301025
33398,22802,0.7547640204429626
33398,42917,0.754502534866333
33398,35989,0.7314853072166443
33398,30389,0.7292566299438477
33398,22636,0.7284079194068909
33398,5738,0.7283326983451843
33399,7747,0.9850395321846008
33399,8483,0.9528576135635376
33399,40727,0.8862308263778687
33399,5715,0.8726422786712646
33399,24715,0.8194428086280823
33399,19777,0.8086416721343994
33399,8482,0.8022152185440063
33399,42945,0.7840718626976013
33399,7577,0.7632313370704651
33400,34489,0.9810734391212463
33400,5744,0.979154646396637
33400,39621,0.9584842920303345
33400,5832,0.9560281038284302
33400,7746,0.9550876021385193
33400,20040,0.9549614191055298
33400,34194,0.9380742907524109
33400,36864,0.9257722496986389
33400,39622,0.9232111573219299
33401,40735,0.9732922315597534
33401,35017,0.9656748175621033
33401,36862,0.9108641147613525
33401,6267,0.891499936580658
33401,35015,0.8253945708274841
33401,35016,0.8221085071563721
33401,40734,0.8194587230682373
33401,26463,0.8072689771652222
33401,40650,0.751039981842041
33402,42931,0.9565550684928894
33402,8654,0.8438184261322021
33402,26881,0.8303669691085815
33402,42943,0.8172472715377808
33402,26879,0.8150796294212341
33402,27842,0.8110357522964478
33402,35199,0.8012697696685791
33402,8655,0.7954027652740479
33402,6273,0.7861402630805969
33403,8484,0.9737561941146851
33403,30970,0.9601621627807617
33403,33404,0.937419593334198
33403,42932,0.9363735318183899
33403,6255,0.9346551895141602
33403,39250,0.9328721761703491
33403,35010,0.9326043128967285
33403,8210,0.9304208755493164
33403,29760,0.9293645024299622
33404,42932,0.9835131764411926
33404,6255,0.9820917844772339
33404,30970,0.945088803768158
33404,8484,0.9416421055793762
33404,33403,0.937419593334198
33404,39250,0.9343106150627136
33404,23788,0.9304617047309875
33404,8210,0.9290856719017029
33404,29760,0.9250406622886658
33405,6228,0.9694235324859619
33405,5746,0.8684244751930237
33405,6264,0.8163033127784729
33405,23971,0.8084390163421631
33405,35361,0.7974998950958252
33405,23800,0.7623512744903564
33405,40726,0.7586656808853149
33405,7759,0.7570202350616455
33405,8478,0.741793692111969
33406,20899,0.9496508240699768
33406,8479,0.8969096541404724
33406,23986,0.8364702463150024
33406,7866,0.8296566009521484
33406,35438,0.8257741332054138
33406,30973,0.8065930604934692
33406,39628,0.7606829404830933
33406,26316,0.7539424896240234
33406,35736,0.7480461597442627
33407,22808,0.895357608795166
33407,8491,0.8333717584609985
33407,30982,0.8206430673599243
33407,20689,0.7827749252319336
33407,36836,0.7684275507926941
33407,35983,0.7563614845275879
33407,36867,0.7480574250221252
33407,5707,0.7295058965682983
33407,8490,0.7084333300590515
33408,5730,0.9700655341148376
33408,35356,0.9676954746246338
33408,8494,0.9675295948982239
33408,20690,0.9670302867889404
33408,23797,0.9663256406784058
33408,5740,0.9564588069915771
33408,26475,0.9548540711402893
33408,5742,0.9002605080604553
33408,20043,0.8989493250846863
33409,6211,0.8835816979408264
33409,26323,0.8821514248847961
33409,5735,0.8796025514602661
33409,5734,0.8767048120498657
33409,6226,0.8570393919944763
33409,7755,0.8492344617843628
33409,7743,0.847877562046051
33409,6375,0.8452572822570801
33409,32151,0.8360275030136108
33410,35190,0.9903112649917603
33410,6260,0.9882229566574097
33410,35188,0.9729368090629578
33410,35346,0.9681147336959839
33410,20898,0.9659751057624817
33410,19779,0.9656617641448975
33410,27658,0.9641959071159363
33410,8214,0.9612504839897156
33410,8213,0.9592443108558655
33411,36869,0.8852634429931641
33411,23014,0.8841753602027893
33411,22811,0.8833659887313843
33411,6225,0.8692445158958435
33411,5936,0.8687509298324585
33411,26474,0.8672150373458862
33411,35351,0.8594257831573486
33411,7756,0.8538826704025269
33411,31192,0.8493316173553467
33412,42937,0.9446105360984802
33412,34484,0.931355357170105
33412,39633,0.8669502139091492
33412,27659,0.8491023778915405
33412,35988,0.8349658846855164
33412,8496,0.8132809996604919
33412,27741,0.8131396770477295
33412,35187,0.8079232573509216
33412,39629,0.804118812084198
33413,5747,0.9405203461647034
